time_utc,tx_hash,token,symbol,name,bnb_amount,usd_amount,token_amount,trade_fdv_usd,trade_fdv_bucket,state_pool_bnb_after,state_pool_token_after,approx_pool_liquidity_usd_after,trade_volume_usd,bnb_price_usd
2026-04-23 06:37:18,0x3fbbde310c98e0daa28af213ae026422464f80279065350aa32c8bc96e7667b5,0x369766ddeff1390d3222a9ff2fe709b4c5974444,,,0.77,491.82980000000003,93249505.36265497,5274.342186451646,0-50k,1.542871287128713,585007564.355767,1970.9872118811882,491.82980000000003,638.74
2026-04-23 06:37:30,0x06a341115c37fc4b391ad87a88c34451c65a225a96a46ac9c75b21394fc72402,0xe0ef7bc72aebae8be433a4940583e94898a64444,,,0.77,491.82980000000003,95207457.50998127,5165.874741991067,0-50k,1.4673117255271464,593512118.3786138,1874.461383126419,491.82980000000003,638.74
2026-04-23 07:01:59,0x6305ef82427987a70099600e85c390a308ce93b9deabe821bea33f6a267cc972,0xac4708dd62209d3e32ca6793bba5a7e04b4e4444,,,0.4,255.496,49614410.17885276,5149.632920737623,0-50k,1.2674113383727856,616845718.6663027,1619.0926365444661,255.496,638.74
2026-04-23 10:57:39,0x3912b42c64a1a23c09854ab6d084d949c157e6e98224946de5728688782ba837,0x444406d1f28dd530d883de17dab79ed24068bb9e,,,0.4,255.496,13890001.65582921,18394.238267982935,0-50k,5.857383529493991,526262589.1327212,7482.690311257984,255.496,638.74
2026-04-23 12:30:26,0x2ff4b008c4a9ecb8753607f9cf349b39eb127579b9b50fca21deffd6d8fc6fb6,0x9cfbbea3c73cb79e4774e8a7ff4232d148994444,,,0.4,255.496,31814679.30829416,8030.758302611324,0-50k,3.0664202016905184,443232445.43296933,3917.2904792556037,255.496,638.74
2026-04-23 12:31:44,0x45c7ff69c158c0873761e68390ebaaa55cabb9bff1e0e3701d6ea07f0147599a,0x4444474b270a5e50dc8b81d38c0bea22c440937f,,,0.77,491.82980000000003,33961863.43498479,14481.826091243169,0-50k,3.473678776335764,618874500.4735575,4437.555163193412,491.82980000000003,638.74
2026-04-23 13:36:02,0xe7bd1411bbecb336b363e555e7a631b4ab46cab57d3fd4d560683b60511eb2a6,0x1f56f849b232dd12cd80df0dfb3b7a2255cb4444,,,0.4,255.496,53335732.058714464,4790.334549429978,0-50k,1.0106144876234087,648728562.1147137,1291.0397956491522,255.496,638.74
2026-04-23 13:38:15,0x0185172dbcbd491e41b570200917104a8c6d4ad3b2618b0cd430b59c07da3397,0xa5768f2996fe4f4608e56820c6c44d039bac4444,,,0.4,255.496,46904405.48383944,5447.164234669369,0-50k,1.4733578421767088,592825408.3240664,1882.185176223902,255.496,638.74
2026-04-23 14:09:31,0x414ee6193c8a45655b623a38675de45fbed27b4dad695d7491552bb35a737107,0xd45ff38d132114968091f154cdcc0dfea06b4444,Exchange the world,Exchange the world,0.4,255.496,595814.5303677871,428818.0079164674,200k-1m,,,,255.496,638.74
2026-04-23 14:15:34,0x9d84b765ef87732a162b364dd44e32340e3c940f43475f5ed672efc79fb053a9,0x35037d1a1babd9ca437e7108e6c1b14194444444,,,0.4,255.496,39309843.493703395,6499.542539285995,0-50k,2903.569493982885,612172232.8364458,3709251.9571732557,255.496,638.74
2026-04-23 14:36:05,0x46df0074b2ecc0c080a452ccd0861709ef1318fe39125ac97c8d15fb7e992e06,0x444475b0be1644e5952275b43ff3e950a5e36ab7,,,0.4,255.496,16290979.76678185,15683.280174527596,0-50k,4.111618352622839,592051565.5342933,5252.510213108625,255.496,638.74
2026-04-24 03:11:09,0x579ecaa0e0d645c44e03f921baae497e6d933cc4bd29d4b5d6461bd28f2966ac,0xd032c9c0626c433ceefbebf96c05afdca8764444,,,0.4,254.56,37333599.635335274,6818.522791439206,0-50k,2.372277227722772,501550663.45809495,3019.4344554455442,254.56,636.4
2026-04-24 03:11:56,0x913bdd8ad7d7dad80c7ab4ee6a156d6433cf2beabe644b6dae645a5fd37a7e68,0xd032c9c0626c433ceefbebf96c05afdca8764444,,,0.4,254.56,45417785.32062535,5604.852773047874,0-50k,1.5940853534383592,579337390.5468043,2028.9518378563434,254.56,636.4
2026-04-24 03:24:03,0x9da403eea77b3b91ec6fe236e1a16414156f8d3af010dc8d930a0d3fbeb2139b,0xd032c9c0626c433ceefbebf96c05afdca8764444,,,0.02,12.728,1233778.832221059,10316.273603986989,0-50k,4.101816700682181,370898809.13046867,5220.7922966282795,12.728,636.4
2026-04-24 03:51:40,0x567543facbf52d25b69ea30e9e88df52bab29f0a4b48723e182f953cda375d99,0x444465435204accf95a6c8ab4c05807ef66c2624,,,0.77,490.028,45339616.290993206,10807.943253312114,0-50k,0.7547524752475248,754660383.7090068,960.6489504950495,490.028,636.4
2026-04-24 03:51:40,0x2807d41b0a914e5ebe9bda5eb3be446380096a3ded25f54d8e3a45216052951f,0x96549f02450436fd1d68119a1c22ec4b936c4444,,,0.77,490.028,107336253.43795507,4565.354056104232,0-50k,1.0463442906991147,644156495.1062208,1331.7870132018331,490.028,636.4
2026-04-24 03:54:09,0xe600dc8e2ebe4e550bc225c57f69f3b0f991487f9a557affea3ebe21d03d1494,0xd032c9c0626c433ceefbebf96c05afdca8764444,,,0.4,254.56,25481000.614430156,9990.188527205639,0-50k,4.126555591822265,369348571.2541487,5252.279957271378,254.56,636.4
2026-04-24 03:59:40,0x443f25e546681c1297ef2e127dc116884af2725c8f0bbae203ecf3633051b6aa,0x440edecfd1ac9fb9605fe8069c0feae3e60d4444,,,0.4,254.56,48076108.496468626,5294.937713577596,0-50k,1.382178217821782,603298299.0730948,1759.2364356435642,254.56,636.4
2026-04-24 04:02:52,0xff11a7fb9d5a208d49b48efba25d55dd4c4bb2178487ec01c87aa9ddf3fea862,0x24927485149dca8aea2b04fccb25f5fec93d4444,,,0.4,254.56,52206879.34640741,4875.985754883421,0-50k,1.0856039650509883,639184700.4286588,1381.756726716898,254.56,636.4
2026-04-24 04:45:24,0x116912cc2c12ee3be2d0785d90343b0d8097c966207d71ff9d66e8afb2a4d05f,0xbc1ed24e9eda663d02202dfc0c441f7c156d4444,,,0.6,381.84,19432327.844943866,19649.730235451523,0-50k,8.287784545569961,184116384.91075137,10548.692169601445,381.84,636.4
2026-04-24 08:47:09,0x28cd8f36a150975f45568a06ad860721de3f899d3c799434a443ea3260482dc2,0xc7d9d0a02f06cdbd4217c61d4dfcb95d16bb4444,,,0.4,254.56,42682476.17957799,5964.040111660572,0-50k,1.8324842360615055,553898912.1208606,2332.385935659084,254.56,636.4
2026-04-24 08:53:39,0xfb7c4dfe51a0a6c99264277c6cf3274ae03287793bca0320ca8d324bd252a4f9,0x65651f4406fd6fa67db16af20ca5c87b9a674444,,,0.77,490.028,26935213.032023083,18192.83921821629,0-50k,7.838419952168974,198816939.08787996,9976.74091512067,490.028,636.4
2026-04-24 08:54:52,0xc585f9532bb0588457e9990911f20bf9d56877b40eeeb3510f0050686254476f,0x4444c28a333c19b9f0c31453bd74fc8bc2403ce6,,,0.77,490.028,9929829.538358482,49349.084806244064,0-50k,20.643073679987094,212967128.00572148,26274.50417988757,490.028,636.4
2026-04-24 09:00:55,0xe16161bdd4dcb8a498942442666416ad31af76c3c9db61ec547e719713f2a3d2,0x4444922efdcb05d10907b9373aff5e04b380ac71,,,0.77,490.028,36231070.74216255,13525.076404373232,0-50k,2.830477044751883,647655074.515963,3602.631182560197,490.028,636.4
2026-04-24 09:59:15,0x64ea9cd69ec213df00d8d42b28a3790adec5af7b59a54930f1be36514e4aa669,0x661af369690a8f5591cc0df7d581c83d1a6e4444,,,0.77,490.028,26398799.66255112,18562.51065441984,0-50k,,,,490.028,636.4
2026-04-24 09:59:49,0x6577d6810142bd9c3af35b3b5e75d00608569679e14a96b6954a87d20ba16e8a,0xc80fe04f1639535242103eb7ce03d447a78c4444,,,0.77,490.028,98404750.04947653,4979.718964314434,0-50k,1.348811881188119,607194286.666395,1716.7677623762377,490.028,636.4
2026-04-24 10:00:10,0x7f70d5115e3bd9f54a9b5c6bbf177fa808efe962d82f3d08b608a16620ea8c9f,0xbf333cf7d57e596569aefb4571e8d8fd72f14444,,,0.77,490.028,102937121.3264984,4760.45952796482,0-50k,1.1903960396039603,626173889.3114427,1515.1360792079206,490.028,636.4
2026-04-24 10:01:28,0x66649445a877d6c2149e5876f5ba5986d45184a8ef30d99e66f7dc5f455841f8,0x44447cdf3cd793829639bd9f96d5e3a88ea3a772,,,0.77,490.028,29154610.867836025,16807.907408587955,0-50k,5.07655194663601,554409139.8416746,6461.435317678313,490.028,636.4
2026-04-24 10:45:33,0xc528d8cfaadf42513efa579b8f8fb874ed73cfd3b83d736cc9ad05525300eb96,0x93a48c4184bae07daae430963fb062a1246e4444,,,0.4,254.56,12613881.544983897,20180.941060226596,0-50k,8.378108064206536,181271190.9591496,10663.65594412208,254.56,636.4
2026-04-24 11:16:08,0xa2950f73da179b34a364f2e56d358d9401701dca1db1f2ddcebe7465f8e296b0,0x33e070bd486775bee3187035221358627b334444,,,0.4,254.56,50216722.173638485,5069.227719001391,0-50k,701.2358084651125,643455525.8397248,892532.9370143953,254.56,636.4
2026-04-24 11:19:44,0xb227355418e498f8f44dcb80af74518440aea98861ac0bd9a09bb624f19e43ea,0x566a4020b80a7ae87e9f8a41eef8efe1ff3a4444,和平熊猫,PingPingand FuShuang,0.4,254.56,35850244.19203996,7100.648984045734,0-50k,2.5429875112647293,486346327.31952024,3236.7145043377473,254.56,636.4
2026-04-24 11:20:54,0x3f2887747aaf0ee05b5cf9bef3feb0ff61c16d5c5aa0fda75cc9475692af3753,0xdf320b90a21bbd8f7fa4ef2fc6ddee7cd8a44444,,,0.4,254.56,36888603.26789914,6900.776322467076,0-50k,1481.9765788848247,515356601.0318962,1886259.7896046047,254.56,636.4
2026-04-24 11:27:11,0x689fcace3a18752b77a9cacc4515cce258e59db918e8fd6d48746caa425f11ab,0xdf320b90a21bbd8f7fa4ef2fc6ddee7cd8a44444,,,0.2,127.28,17210792.478303105,7395.359636138565,0-50k,1615.144912563024,496995284.04481757,2055756.444710217,127.28,636.4
2026-04-24 11:34:27,0x2060cc30c7735e07ecd627e5414b6d7d16651367b56996d5982e8147830ccecf,0x7cad217ebf5a4242f13d78a0d8954d79f7984444,,,0.4,254.56,47738328.7594768,5332.40284306069,0-50k,1.4081188109009901,600293093.3476269,1792.25362251478,254.56,636.4
2026-04-24 12:05:23,0x86e42f870311de5062e7794f8774c2e146fbe0b2ba3f46c5c80dec2bcce6d5bd,0x4444df98410b6c7d53d939338dc6a05a49ddc205,,,0.77,490.028,20940385.261046465,23401.09763460539,0-50k,9.002282258012977,429933259.5037815,11458.104857998916,490.028,636.4
2026-04-24 12:08:53,0x22d44bd0ac7690598782349d31303189aa28e3a8934c89d88535c2287d0cdb27,0x4444bdc633dddc59474a0c14b0051034dde1bd76,,,0.5,318.2,29861044.85835611,10656.023642486745,0-50k,0.4966808061650608,769726303.4937177,632.1753300868893,318.2,636.4
2026-04-24 12:35:46,0x655b62a09057506f4860f42dc9bdfa6db2e5ebde0e0e9f3f061d6ce881d85189,0x0bb85346534b55c90fb4d6fb6cf0ac8f50764444,拉哪,lana爆火交易bot,0.4,254.56,22979805.2038123,11077.552561575632,0-50k,,,,254.56,636.4
2026-04-24 14:37:52,0xf73ebba2551b49991f5a7cf45973c291af8c2fc3420cebc98ceda406d60b3ec8,0xf63bc46a2b623cdee7483ecbab3f7ca22f0b4444,,,0.77,490.028,29594358.82887127,16558.155655054947,0-50k,7.212362934712919,220944383.19664496,9179.895543302604,490.028,636.4
2026-04-24 14:43:24,0x9da4b48a1576ce522b3d896fd7a7c8cd8f1ba66e3b945e08f2fcf2a6efc2d108,0x833af6d7825420dc17e3aa5f4153885949d74444,,,0.77,490.028,69839911.44124584,7016.446468610508,0-50k,2.679877776973494,474578215.0507955,3410.948434531863,490.028,636.4
2026-04-24 14:47:59,0x110e973a2b38cd6034c8ccc9e6ee0bd78ec1abfbce856a6652df49c01e0f1cbd,0xa8239ec302fe8ae2a3ad1b301fae1924bda24444,,,0.77,490.028,75948079.66719264,6452.14470395198,0-50k,2.332970297029703,505138067.2292695,2969.404594059406,490.028,636.4
2026-04-25 07:35:39,0xd4723cb92c307f85257a464f77ab5d89b63ab2201a326ef0ea37ad8f47adccca,0x444411fa407da9038682801bbd59715503f3a1df,,,0.4,251.57600000000002,22894768.18140271,10988.36197015324,0-50k,0.8201812673818772,750909592.0374516,1031.6896126143158,251.57600000000002,628.94
2026-04-25 08:06:07,0x0e6affc85d978909dda8227370ccf766986fe722d8a8d47761654621bfe3dcb9,0x31d29c7777a878a4b9e0088377afa70b0ec74444,,,0.77,484.28380000000004,96782075.92719093,5003.85836282667,0-50k,1.4082178217821781,600281662.4254661,1771.3690336633663,484.28380000000004,628.94
2026-04-25 08:06:19,0x69b23bceb412b94c67f737c51ff84f925e3faa1c112de4883de5dde78970bd86,0x444405f91fba16ca1d75d620ea9cc90cb4344a84,,,0.77,484.28380000000004,27410041.20707092,17668.116451976373,0-50k,4.29943025647622,584459174.6725355,5408.167331016308,484.28380000000004,628.94
2026-04-25 08:08:32,0xee9f24baeeafa51783168d99136fee0f4461a4ea654a76a94dca3aea742fb008,0x444405f91fba16ca1d75d620ea9cc90cb4344a84,,,0.77,484.28380000000004,27562004.62792847,17570.70309426177,0-50k,5.697995025787633,531851595.3047395,7167.3939830377485,484.28380000000004,628.94
2026-04-25 08:14:33,0xbbe50106e9bf55a5c641bafaf0bfcda49f0a087af5374440af9338c9752476b0,0x444405f91fba16ca1d75d620ea9cc90cb4344a84,,,0.4,251.57600000000002,11975212.965056594,21008.060627739414,0-50k,7.611325914118142,469517557.8888373,9574.134640850929,251.57600000000002,628.94
2026-04-25 08:50:06,0x3609969f3775d98e917bd9e77c650b8ea39190416cb67d56bdbe68a73985f3ba,0x44441fca6da15749f742cbd1c3f7d9da883ab63d,,,0.77,484.28380000000004,41408420.98790998,11695.29744061954,0-50k,1.5662814769802151,709995603.3690989,1970.194144263873,484.28380000000004,628.94
2026-04-25 09:08:53,0xc708bdda52b84da85103b385bebb2009e69c16697af2d09dfa43331376f32c0e,0xf5b9bbf4cd420c4137607b4c31cdb75ac02c4444,,,0.4,251.57600000000002,56091958.62485453,4485.063566465049,0-50k,0.8371287128712871,671591555.1636351,1053.0074653465347,251.57600000000002,628.94
2026-04-25 10:09:50,0xbfcae9acef8ffb3235e98bda4818dcbc412791731bc9f24984d5505ea890dca9,0x8f70e9efd1078cf8b67216db26998db51e874444,,,0.4,251.57600000000002,40470035.49159063,6216.352344249257,0-50k,2.0427461204734945,532689325.8804318,2569.5294900211993,251.57600000000002,628.94
2026-04-25 10:10:17,0x6ad4f69af9be9211e5742abec563189d583035230ad93912b97b6e3c9f051bb9,0x4444030df9810199a918a8760329a521ee966b2b,,,0.77,484.28380000000004,32030760.40892915,15119.335095928513,0-50k,2.7193147826086954,652818218.7001514,3420.571678747826,484.28380000000004,628.94
2026-04-26 06:04:58,0xab6f81706f69f6f73fa1cdcb8784a65c0c92d2391128c6ffde31b7fc4ed0abf1,0x105e88a21fba382af01ad5e0e099624937c74444,X Money,X 数字钱包,0.6,381.70199999999994,24361800.03724983,15668.054060716679,0-50k,,,,381.70199999999994,636.17
2026-04-26 14:11:06,0x42b7452862ccf142beac49e9a5e8011b8a87d28ef3e4f0e45608d566df85ed09,0xbf33af2b8b54b5e17904a5318e1460347afd4444,,,0.6,381.70199999999994,27355179.15384477,13953.55511485845,0-50k,,,,381.70199999999994,636.17
2026-04-26 16:04:42,0xed6010ed3cf3b7ec4871e1d15b839acee293f8b9462c3664167d50a9cc99ce3d,0x8fd3437a13b298dd2e98db902c56970a9d3c4985,ASTEROID,ASTEROID,1.0,636.17,8796582.222900622,72320.13341998032,50k-100k,,,,636.17,636.17
2026-04-26 16:05:10,0x5dffe5ca46f6d7bf63b70af245189eda03b21d6e5d1565367bbe22696e87fbf2,0x444400cae63d2aec462701d75ac65dbe0d044900,,,1.0,636.17,22560568.269614525,28198.314528132658,0-50k,,,,636.17,636.17
2026-04-26 16:06:51,0x2dfe44ba8aa63e2175087bafdaade5a036bd9323e837f133b18b9c94850fe2cd,0x444400cae63d2aec462701d75ac65dbe0d044900,,,0.4,254.468,8496693.99057887,29949.060220616866,0-50k,,,,254.468,636.17
2026-04-26 16:12:19,0x11b30f8d65098eab74975b3b3c1a877fda04f8c68c8165f691ca6386565e47a1,0x750337e558bbf9cbdd4984298accb8cbac8a4444,,,0.6,381.70199999999994,23858264.091879763,15998.733123669019,0-50k,,,,381.70199999999994,636.17
2026-04-27 03:11:02,0x2003366328acc889fdaac3522bba699fc10c830095c0983569a4a607e848de66,0xe1b813d93ec37f446d3901cfea08e4c831b84444,,,0.4,250.724,28834784.88523357,8695.192317123785,0-50k,3.521578443969319,409529877.84987456,4414.721168928817,250.724,626.81
2026-04-27 03:11:58,0xe5266e71895b6846d797df5f97bb1f4e3824554027b52eb620f8666a14513ab4,0x44449676efee0ad20d80985ac555187b6bf98a49,,,0.4,250.724,14648042.890721695,17116.552830331526,0-50k,5.260040686290599,547618428.492903,6594.09220514762,250.724,626.81
2026-04-27 03:13:36,0x908fa36ecfebaadae462a986bcd048fe081bce655f2ccdaaf9a52290fa522688,0x444428e122c0fd4f7e642cf91d73dff53622366c,月之暗面,Moonshot AI,0.6,376.08599999999996,28638341.5522898,13132.254858868731,0-50k,2.606396018075593,658122514.3080713,3267.4301761799247,376.08599999999996,626.81
2026-04-27 03:15:28,0x0ee851b783aa3b4dfda41fc2e8b7cfa1d655e04fc6fb060a3e7b2fafe6f9870c,0xa13bc6af99880b13dd42ec5c4d0518d6849e4444,,,0.6,376.08599999999996,72353985.08195579,5197.861590816388,0-50k,1.4712871287128713,593060474.8146048,1844.4349702970296,376.08599999999996,626.81
2026-04-27 03:16:55,0x3da933fe6c81d337e98c18c2517e14374368dd66ae8676a237defa59a0f0b99b,0x444428e122c0fd4f7e642cf91d73dff53622366c,月之暗面,Moonshot AI,0.02,12.5362,392221.993197366,31962.00166595907,0-50k,13.204206370076504,332405946.13005596,16553.057189655305,12.5362,626.81
2026-04-27 03:31:58,0x4dfce8cab1c0a4416ff782c228c00a73bb6b45dfc1ef82ef62f0e92a74f19715,0x23eaefabebff05c43fe27628064739a344304444,,,0.6,376.08599999999996,6408679.118156261,58683.85560676936,50k-100k,,,,376.08599999999996,626.81
2026-04-27 03:33:27,0x077becf27e80b0d85e321499d36596af445f9633a118d69f8e9193db7cd5061f,0x444416a33413dd42f1d5182caf632dd9906785c2,,,0.6,376.08599999999996,25832697.44051119,14558.526103054834,0-50k,3.634401913513121,611961342.4911191,4556.158926818319,376.08599999999996,626.81
2026-04-27 03:48:12,0x4272e01ed03ca307f212c7d9cbb108ac24662196b6bb5cccaeb0f7a77f0bb319,0x4979b2ac0b0c64b03437250f075555ce3c624444,,,0.4,250.724,30997238.347039912,8088.591544605874,0-50k,3.184719368411539,434157268.8938359,3992.427894628073,250.724,626.81
2026-04-27 03:52:33,0x8b384dd5d8e1fe620be59fb876257ae4c27c33c3fcf2d36a1303f7450a2de35e,0xbd90a70ffe507d5a0c62c970d6de4779cc654444,,,0.77,482.64369999999997,63822401.307347804,7562.293021156409,0-50k,4288.103604564464,543960973.9497528,5375652.4407541035,482.64369999999997,626.81
2026-04-27 03:57:25,0x3083a99fdcaac9d885a9386c343d549167a3e441d9564fab4c6e11ca0219f4a9,0x612afc777c135acd5f11878a432fd22677574444,,,0.77,482.64369999999997,88302843.75401515,5465.777538767589,0-50k,1.7448514851485148,563071563.8155483,2187.380718811881,482.64369999999997,626.81
2026-04-27 03:58:45,0xc036dc36e1a82bb50176f783c3f92f51855bebc58d5454530ee648bdb9cff375,0x2824b90ccfbcae7e10e6e0d9aa69e8c226814444,大象,币安是大象,0.4,250.724,26474110.905418716,9470.53522952047,0-50k,,,,250.724,626.81
2026-04-27 04:51:00,0xce40f40512a9957a937802792c466726feaef78c776422db65c7d66d2e0c7403,0xd19232211d2d0c83556c58ddaed6edb222604444,,,0.4,250.724,53804069.29511928,4659.944931390977,0-50k,0.9801980188217834,652656757.332371,1228.795840355364,250.724,626.81
2026-04-27 04:58:14,0x0813e4b061f4d257891d85d3db9c0b9ed5383d80dd5736830770d328f372731e,0xbd90a70ffe507d5a0c62c970d6de4779cc654444,,,0.4,250.724,50063268.86736702,5008.142809536566,0-50k,669.9511079279781,749924830.9331545,839864.1079206718,250.724,626.81
2026-04-27 04:59:28,0x778885ae97ecb697c0d15ac7308f3d80927cd9ad4befa62d84c826281e9232ec,0x4444370eec40951662c17f7373cbd86638d0d9bb,,,0.77,482.64369999999997,31669121.72672757,15240.198454656433,0-50k,4.192560729664293,588763023.9084642,5255.877981921751,482.64369999999997,626.81
2026-04-27 05:06:06,0x260e51400639ef4f43bead60e7232e04146991a9ac3d6f2116f40180800639f7,0x4444073d748ce7fa5ff37a84d694bffe9494585a,,,0.6,376.08599999999996,12693931.4751315,29627.227840073396,0-50k,12.36161731951437,349734403.72345185,15496.770704089602,376.08599999999996,626.81
2026-04-27 13:59:31,0x3cd229f6bf1b049e62205e80516f95fdff1d3219400b8f37a919db6cf47871b1,0xd1cd0e6b8b8c7b9ea032a58a70e026d31b174444,,,0.4,250.724,35273566.27790322,7107.985567001304,0-50k,2.612243554087747,480346678.5149341,3274.760764275481,250.724,626.81
2026-04-28 05:07:40,0x9a63ae6fdd1fcb2deb89fadacf096845cde5d281ef8b904894ef734b9b5115a9,0x44443b8b8c330625267720a2be97b2399a0f450e,,,0.6,374.604,29177709.302647814,12838.704920745971,0-50k,2.4259598914271425,666725588.7768441,3029.2475972272446,374.604,624.34
2026-04-28 06:53:17,0x1b49f190ca2955e19bfb14af97967c2c5244048710c8e11037e384e41bcb54ea,0x44443b8b8c330625267720a2be97b2399a0f450e,,,0.8,499.47200000000004,38857238.64965261,12854.02713515942,0-50k,2.537208834735478,661402646.9199206,3168.161927757497,499.47200000000004,624.34
2026-04-28 10:57:17,0x8a0feb81f3dfb2a069759668c8ccd2229c79475fd3d04628b5441198a05a1d06,0x4444cb8b19385880d57f5521d843eb5ff5eda9ca,,,0.6,374.604,24512504.951060638,15282.159075455533,0-50k,4.178128861386565,589347533.7180986,5217.145946636176,374.604,624.34
2026-04-28 13:21:36,0x0e98fb74305a55996b996d794d9f15c1a2f1b4f3dd95f1345ad1a991ae603ec6,0x444464044a00037a17758ce455fb0e9d1bccd8b6,,,0.6,374.604,33141242.45397211,11303.2575806494,0-50k,1.2381796459537502,727578172.5899172,1546.0901603095288,374.604,624.34
2026-04-28 13:26:10,0x94ec52a0d2ca62a8b9440797b233247a80930b535f6efc26a7f3332eb2b4b13e,0x4444127009d2be29d5b61189611a12cc50b4be6b,,,0.1,62.434000000000005,2243542.000342527,27828.317896642035,0-50k,11.270994647573598,373690952.237872,14073.865596532201,62.434000000000005,624.34
2026-04-28 13:26:24,0x3930976fdb2660191e4026682896bbd0c70171601c260dd5818688dbeb94cd69,0x44447b7351be7dc38c2da785998ca13652b0ca8a,,,0.4,249.73600000000002,13130579.083763987,19019.42011901056,0-50k,6.50696319832453,504264663.09301746,8125.114806483874,249.73600000000002,624.34
2026-04-28 13:27:54,0xc34b1deb8d46c66cab117740114336ff5a850431472156560ab4313f0ed5aba8,0x44447b7351be7dc38c2da785998ca13652b0ca8a,,,0.4,249.73600000000002,13679379.219814459,18256.384005953987,0-50k,6.032108945192878,520224194.3310959,7532.173797683443,249.73600000000002,624.34
2026-04-28 13:28:08,0x6c9f68bc416611fa53a22bb729351a08100fe93c651ffb435a39a4955bee9cab,0x4444127009d2be29d5b61189611a12cc50b4be6b,,,0.6,374.604,33689266.455554776,11119.387253331968,0-50k,1.0906649162232878,735689728.3451313,1361.8914675896951,374.604,624.34
2026-04-28 14:21:11,0xea69c47299b4bf4a87f65140dcd1fa8cfd3afe7ebd6427f0c11ced7faa972b1c,0x4444cb8b19385880d57f5521d843eb5ff5eda9ca,,,0.6,374.604,30732816.519425787,12189.055297395798,0-50k,1.9325881026456218,691081013.5794106,2413.184112011535,374.604,624.34
2026-04-28 14:51:34,0xe98cd025a97058d4b93d8c173e574bb0d6edbec24fd5a07ef330b3129cdacb8f,0x44448726519f0f9ce8bc0d53e77b9fbe4535656d,TriFi,TradFi CeFi DeFi,0.4,249.73600000000002,5073717.808032736,49221.499785545166,0-50k,20.77088140776366,211324799.8569936,25936.18419624633,249.73600000000002,624.34
2026-04-29 08:47:08,0x4635df727cf40e2003f5840320396f9baeb4b08329e3f687ad78f3b5c060166c,0x1db7bc6a1ec96a259337b8ed47e193f7fb0d4444,,,0.4,246.836,10992852.712508986,22454.226073557817,0-50k,9.399341719645648,151399789.66082332,11600.479563552266,246.836,617.09
2026-04-30 07:27:06,0x8c758ebbc152b29eb11ecb19923570f7b14a930d8af22972849a3d5cf0ebd4d3,0x44443b8b8c330625267720a2be97b2399a0f450e,,,0.4,246.07600000000002,21616131.01659932,11383.905834537869,0-50k,1.337476151417766,722191044.896195,1645.6039071813912,246.07600000000002,615.19
2026-04-30 07:58:46,0x397ca4919120bbbaabe826dc3e1c08994c016f5f3ff527e6689807885b437a6c,0xac2cce33f72742f657ea0d6cc5dfe26684144444,,,0.77,473.69630000000006,74817575.27955545,6331.350598172106,0-50k,2.3939557928890234,499586236.60271746,2945.475328454797,473.69630000000006,615.19
2026-04-30 07:59:23,0xa40c0ef2f9e3f91b948759bf9a905a4395560c283bd40909c137432fc0d9db05,0xbb82054fc34a8e8a0f462dcf50be27a09e714444,,,0.4,246.07600000000002,64224009.53862723,3831.526585894622,0-50k,0.3920792079207921,735775990.4613727,482.4064158415842,246.07600000000002,615.19
2026-04-30 10:47:48,0x61ef6ed011c93b6ddd9be841bcf848a34b4bb5138b15e69a5cb9d92976e14fee,0x444464044a00037a17758ce455fb0e9d1bccd8b6,,,0.4,246.07600000000002,21493890.86565396,11448.648434016932,0-50k,1.3893341593866668,719400566.9806013,1709.4089630261674,246.07600000000002,615.19
2026-05-01 04:08:12,0x590620c51b0f20c3b98c4dccc459977c7e94420820fe4371b642a452259b5636,0xea2d1087aac91ff9c27a096a9cdb4e9fdfdc4444,,,0.77,473.858,117150967.40682684,4044.84922736017,0-50k,0.7547524752475248,682849032.5931731,928.9493465346534,473.858,615.4
2026-05-01 08:59:14,0x16d080ef8b0d2f28c0526d7227332730a9753a8a6186b5c842a88f609538d458,0x7c9603539c12f0b28625c59cbd0fa7b19eb14444,,,0.4,246.16,14804942.224780489,16626.88015006082,0-50k,7.274234933047075,218665763.34126586,8953.12835559434,246.16,615.4
2026-05-01 09:01:07,0x552b4557642e10778490c4b66239aec6eadf87b8176ef96abee16736dd067927,0x95e08bd68595861f9beaa781a37c0fa26c9a4444,,,0.4,246.16,50211851.28516912,4902.428285346,0-50k,1.2242673257524752,622047409.4066318,1506.8282245361465,246.16,615.4
2026-05-01 09:58:43,0x7514a99905833be7c8e0beaca800a0e29852902c851b98c3e4370b0eaedebf0f,0xe6434e87e573934f1304905e824f0b462d754444,,,0.77,473.858,50457214.484401606,9391.283384192542,0-50k,4.17149702970297,366551346.738572,5134.278544158416,473.858,615.4
2026-05-01 09:58:44,0xc84f3c9059a6365c9206b5f8ac979e01522d917520d510c54b6eac9e01522b7b,0x7528f0abcb9e4fd65859c92255aa889d02094444,冲鸭,冲鸭,0.77,473.858,33296717.23373572,14231.372921048636,0-50k,6.4689986975820295,250065926.43529648,7962.043596983962,473.858,615.4
2026-05-01 10:40:11,0x250880d0cb7b17e4a9225d254a27a197f89dacee82f017ece4bd5cb1391fcc96,0x841491ea1bd6fa2633693667bc8f6cd94a564444,,,0.77,473.858,89680300.2636581,5283.858312325761,0-50k,1.6869306930693069,569246614.203709,2076.2742970297027,473.858,615.4
