token,symbol_or_addr,name,first_buy_time_utc,first_buy_bnb,first_buy_usd,first_buy_fdv_usd,first_buy_pool_bnb_after,first_buy_approx_liquidity_usd_after,first_buy_trade_volume_usd,first_buy_bucket,buy_count,sell_count,buy_bnb,sell_bnb,fee_bnb,realized_pnl_bnb,realized_pnl_usd_at_trade_prices,realized_roi,token_in_amount,token_out_amount,net_token_amount,open_position_flag,last_trade_time_utc
0xe8219d46db6e55613b2c5ab0556afe5c9df04444,0xe8219d...f04444,,2026-03-20 12:59:27,0.4,256.74,7044.93305272375,2.4734964084562137,3175.2273395352418,256.74,0-50k,1,1,0.4,0.3276207446744319,6.003936e-05,-0.0724392946855681,-46.495161293931886,-0.18109823671392025,36443213.5945902,36443213.5945902,0.0,False,2026-03-20 12:59:44
0xe82b47bdb26c665f3fdcd1f5515e6dc9e5274444,0xe82b47...274444,,2026-05-06 08:17:27,0.77,498.66740000000004,7233.522928208861,2.734950495049505,3542.4172792079207,498.66740000000004,0-50k,1,1,0.77,0.7396574257425742,0.00306107428,-0.03340364853742581,-21.632870865807753,-0.04338136173691664,68938386.58550824,68938386.58550824,0.0,False,2026-05-06 08:17:30
0xe83606959340915fbf88633c69d206fbf40fffff,0xe83606...0fffff,,2026-03-17 11:52:52,0.4,267.508,12323.163766641674,,,267.508,0-50k,6,0,1.4020000000000001,0.0,0.00013634232,-1.4021363423200002,,-1.0000972484450785,62314859.11967121,0.0,62314859.11967121,True,2026-03-24 05:04:40
0xe84c22a3888ecdae1c5c9da301daf82df2994444,0xe84c22...994444,,2026-01-29 10:42:57,0.5,433.63,10068.726791264735,2.7639491755003482,4794.125123888864,433.63,0-50k,2,9,0.9,1.4297200996455446,0.00030936348,0.5294107361655446,523.9478143283441,0.5882341512950495,101191854.82391992,101191854.82391992,0.0,False,2026-04-28 11:15:56
0xe85dd73affc383110d25e01fb96d92a133234444,0xe85dd7...234444,,2026-05-17 04:58:49,0.77,499.7377,7088.097425588024,2.6400003428358763,3426.7732450078242,499.7377,0-50k,1,1,0.77,0.632506876647897,6.199296e-05,-0.13755511631210307,-89.274646037718,-0.17864300819753645,70503785.42991628,70503785.42991628,0.0,False,2026-05-17 04:59:11
0xe86239ac26d62cde10b292b02bc19b8b65364444,0xe86239...364444,,2026-05-12 12:35:00,0.4,265.864,5798.8621038247065,1.5585761984594293,2071.8465121360887,265.864,0-50k,1,1,0.4,0.48750271574120474,6.351192e-05,0.08743920382120472,58.117341211801964,0.21859800955301179,45847615.4872947,45847615.4872947,0.0,False,2026-05-12 12:42:29
0xe8a5dbf98c86a6867c2e413c6da92e3c99334444,0xe8a5db...334444,,2026-05-22 14:00:13,0.4,259.952,6080.773997493721,1.826341280794811,2373.8053431258636,259.952,0-50k,1,2,0.4,0.5509551259361144,9.11922e-05,0.15086393373611437,98.043453256426,0.3771598343402859,42749821.01080273,42749821.01080273,0.0,False,2026-05-22 14:01:34
0xe8b4b6611b4956852bc403205f110d4946c84444,0xe8b4b6...c84444,,2026-03-27 10:45:40,0.4,245.364,7779.0055592651825,3.1053961907367005,3809.7621547195986,245.364,0-50k,1,3,0.4,0.4954637159030812,0.00011193312000000001,0.09535178278308117,58.48973707696982,0.2383794569577029,31541820.88323093,31541820.88323093,0.0,False,2026-03-27 10:47:01
0xe8c59cce664e7168387394adb8c61d14e9764444,0xe8c59c...764444,,2026-05-31 08:42:25,0.6,425.712,6626.10265755608,1.9199853884772022,2724.536065664689,425.712,0-50k,1,1,0.6,0.5827838895466071,6.351192e-05,-0.017279622373392884,-12.260237666369752,-0.028799370622321473,64247721.775716685,64247721.775716685,0.0,False,2026-05-31 08:46:10
0xe8ec31c2dccd469bec4a0dfcb3d9f560fd4a4444,0xe8ec31...4a4444,,2026-05-18 05:20:03,0.6,385.848,16202.989824601971,,,385.848,0-50k,7,7,3.45,4.261131831533196,0.46693297612,0.34419885541319567,214.24099667351925,0.09976778417773786,69797911.04853967,69797911.04853965,1.4901161193847656e-08,False,2026-05-29 14:48:01
0xe8f53d8057ac38b4d7995b495a24b09223604444,0xe8f53d...604444,,2026-05-06 07:54:39,0.4,259.048,4491.895176985677,0.7434459066007066,962.9408760654993,259.048,0-50k,1,1,0.4,0.4466031758213509,0.02176892016,0.024834255661350873,13.738993960715609,0.06208563915337718,57670090.19427659,57670090.19427659,0.0,False,2026-05-29 14:49:54
0xe8f5e2119ee9944634099387344d402cc95a4444,0xe8f5e2...5a4444,,2026-05-05 15:07:32,0.4,252.216,6459.48208377557,2.187452219397399,2758.5522448376714,252.216,0-50k,1,1,0.4,0.2968952767384184,6.351192e-05,-0.1031682351815816,-65.05169901139448,-0.25792058795395395,39045854.87333369,39045854.87333369,0.0,False,2026-05-05 15:10:26
0xe90726e8250d0bd248005808412a8b44101e4444,0xe90726...1e4444,,2026-03-13 12:12:29,0.1,65.586,7209.932523248657,2.3309102906513,3057.5016464531236,65.586,0-50k,1,1,0.1,0.06595520645225712,6.00336e-05,-0.034104827147742885,-22.367991933118642,-0.34104827147742883,9096617.726797838,9096617.726797838,0.0,False,2026-03-13 12:13:24
0xe93fa0064ba1ac879b008a2bc0ba2ca791af4444,0xe93fa0...af4444,,2026-03-23 07:47:38,0.77,491.8837,4198.716501348636,0.7547524752475248,964.2868574257425,491.8837,0-50k,1,1,0.77,0.7480529405431913,6.20856e-05,-0.02200914505680875,-14.059661953740026,-0.02858330526858279,117150967.40682684,117150967.40682684,0.0,False,2026-03-23 07:49:08
0xe9ae476fb895c08ccc592ca8566c99d4894e4444,0xe9ae47...4e4444,,2026-05-30 04:28:01,0.6,430.632,20217.308861437126,7.653053737659947,10985.499457186595,430.632,0-50k,2,1,1.2,0.7584791637873308,0.0218065158,-0.4633273520126691,103.30968375345914,-0.38610612667722427,34214500.04099288,21300164.277620327,12914335.763372552,True,2026-06-01 05:54:58
0xe9b07879ab88b819219bb3580e95244685664444,0xe9b078...664444,,2026-03-19 04:14:19,0.77,492.2225,6016.014896138027,2.0368910891089107,2604.1652574257423,492.2225,0-50k,1,3,0.77,0.7121011026526284,0.008744384640000002,-0.06664328198737164,-42.60171801042734,-0.08654971686671642,81818697.01087037,81818697.01087037,0.0,False,2026-03-19 04:16:23
0xe9bea329b9d355b8627deaa03b2c71451c364444,0xe9bea3...364444,,2026-02-28 03:55:29,0.5,308.5,4859.759818067878,1.2341584158415841,1522.9514851485148,308.5,0-50k,1,1,0.5,0.3795099525058719,0.00292955648,-0.12341960397412811,-76.14989565203706,-0.24683920794825623,63480503.47118843,63480503.47118843,0.0,False,2026-02-28 03:56:14
0xe9e088ec6f53ad22afa44f9a0bc8e35a7f034444,0xe9e088...034444,,2026-05-09 07:40:55,0.4,259.856,9010.258706496805,3.520718208638473,4574.398754119796,259.856,0-50k,1,2,0.4,0.2509747717411288,9.11922e-05,-0.14911642045887122,-96.87199138690107,-0.37279105114717803,28840015.41627568,28840015.41627568,0.0,False,2026-05-09 07:53:10
0xea01e60382cdb75af7cdfa7fd8a55f0b715a4444,0xea01e6...5a4444,,2026-01-31 02:55:27,0.3,234.19799999999998,5457.005485674925,0.7193588958846256,1123.1494313225837,234.19799999999998,0-50k,1,1,0.3,0.25212719005263867,6.107232e-05,-0.04793388226736132,-37.42006453083829,-0.15977960755787107,42916944.21322984,42916944.21322984,0.0,False,2026-01-31 03:03:42
0xea12e76a593378ad80d8d369c1bb7c447b2e4444,0xea12e7...2e4444,,2026-02-18 05:26:13,0.5,302.285,4549.050317399568,1.0726800766608635,1297.0203878937166,302.285,0-50k,1,2,0.5,0.7119194644368896,8.629188000000001e-05,0.21183317255688958,128.06798113271873,0.42366634511377915,66450133.30448257,66450133.304482564,7.450580596923828e-09,False,2026-02-18 06:36:26
0xea1566afd44fbe8f23a6299873cd752d3a194444,0xea1566...194444,,2026-04-02 07:52:44,0.4,233.304,5815.012859886866,2.077498664363716,2423.443741953562,233.304,0-50k,1,1,0.4,0.30131843740496767,6.003936e-05,-0.09874160195503236,-57.59202675629217,-0.24685400488758089,40120977.48044173,40120977.48044173,0.0,False,2026-04-02 07:53:38
0xea2d1087aac91ff9c27a096a9cdb4e9fdfdc4444,0xea2d10...dc4444,,2026-05-01 04:08:12,0.77,473.858,4044.84922736017,0.7547524752475248,928.9493465346534,473.858,0-50k,1,1,0.77,0.7502195442240837,0.0032320742800000003,-0.02301253005591636,-14.16191099641096,-0.02988640267002125,117150967.40682684,117150967.40682684,0.0,False,2026-05-01 04:33:32
0xea40fb19cccb852e2e9095904647773fa4614444,0xea40fb...614444,,2026-03-22 06:15:18,0.4,250.54000000000002,5111.55371119026,,,250.54000000000002,0-50k,3,6,0.44000000000000006,1.2838843829976412,0.00019097832,0.8436934046776411,531.1132995229914,1.9174850106310022,50292587.47371919,50292587.47371919,0.0,False,2026-03-23 03:08:27
0xea4b0dd55aeafe5853a99023896e007d8d914444,0xea4b0d...914444,,2026-05-27 16:51:02,0.4,259.228,25844.80764516029,,,259.228,0-50k,1,2,0.4,0.4292168263747633,0.016357594554875,0.012859231819888305,4.90143434732523,0.03214807954972076,10030177.185263097,10030177.185263097,0.0,False,2026-05-29 14:45:30
0xea61f82911a1fc70454c994e38a77f78d59c4444,0xea61f8...9c4444,,2026-03-17 13:29:21,0.6,401.262,100291.0350731734,,,401.262,100k-200k,1,1,0.6,0.5996893487928685,0.00011591496,-0.0004265661671314738,-0.28527465559255716,-0.0007109436118857897,4000975.7572771586,4000975.7572771586,0.0,False,2026-03-17 13:29:30
0xea6938e01c5739341fda5ffa7e7a7c27a30a4444,0xea6938...0a4444,,2026-03-22 15:01:43,0.4,250.54000000000002,5925.231165551902,1.8691703636310475,2341.509714520613,250.54000000000002,0-50k,16,4,0.7000000000000001,0.9308019877624036,0.0006271056,0.23017488216240356,144.17003744242152,0.32882126023200503,59184397.12525097,59184397.12525097,0.0,False,2026-03-22 15:11:50
0xea9fa97462b90fd7972b4f9608202992e8b94444,0xea9fa9...b94444,,2026-03-24 06:04:50,0.4,255.22,11888.282193087647,5.029297193185703,6417.886148224275,255.22,0-50k,6,3,1.08,1.125594862430627,0.00027648576,0.045318376670626825,28.915390234693266,0.04196145988021002,84090348.64843321,84090348.64843321,0.0,False,2026-03-24 07:45:45
0xeab05344ed29fda0b2e54fa043ec0b5f66f54444,0xeab053...f54444,,2026-02-28 12:53:48,0.5,308.5,4725.344046851464,1.1346534653465346,1400.1623762376237,308.5,0-50k,1,1,0.5,0.4079295176212346,0.00293013104,-0.09500061341876542,-58.615378479378265,-0.19000122683753085,65286251.52819425,65286251.52819425,0.0,False,2026-02-28 12:54:27
0xeab9a82eefb7e0c7366a9b597899cd6ea2154444,0xeab9a8...154444,,2026-05-31 03:23:09,0.6,425.712,28360.036792046107,10.237682175946194,14527.680514954687,425.712,0-50k,1,3,0.6,0.9493426033792081,9.396576e-05,0.3492486376192081,247.79889336358045,0.5820810626986802,15010981.936363203,15010981.936363202,1.862645149230957e-09,False,2026-05-31 03:35:56
0xeac62de0be393c5ea5c15e01f7002a774a084444,0xeac62d...084444,,2026-03-15 02:50:37,0.4,269.62800000000004,4636.94112738902,0.7158415841584158,965.0546732673267,269.62800000000004,0-50k,10,2,0.40900000000000003,0.5050570409830064,0.00037950000000000006,0.09567754098300638,64.49336005041515,0.2339304180513603,59056144.22202525,59056144.222025245,7.450580596923828e-09,False,2026-03-15 03:21:26
0xeaca17067f6a4b34389728f0eefc7cd354954444,0xeaca17...954444,,2026-03-06 06:45:07,0.3,188.148,4744.603545370013,0.9908177160997688,1242.802477658262,188.148,0-50k,1,1,0.3,0.23777905642279948,0.00580471696,-0.06802566053720051,-42.662973262510675,-0.22675220179066838,39655157.31732798,39655157.31732798,0.0,False,2026-03-06 06:46:05
0xead2d57d3c9e7c428e1dd3ab64948cd3cd184444,0xead2d5...184444,,2026-05-11 06:25:55,0.1,67.004,23506.390901696028,8.973028171306993,12024.575591805075,67.004,0-50k,1,1,0.1,0.038046991842603725,6.351192e-05,-0.06201652007739628,-41.5535491126586,-0.6201652007739628,2850458.850965741,2850458.850965741,0.0,False,2026-05-11 06:31:38
0xeaf74caa102e504e86a9f6d9539c9bd6c29b4444,0xeaf74c...9b4444,,2026-03-17 14:17:37,0.4,267.508,15308.853635184858,6.221199915730618,8321.103735286331,267.508,0-50k,2,2,0.8,0.9975591092644904,0.00012007872000000001,0.19743903054449038,129.38377110611,0.24679878818061296,34260628.74582581,34260628.74582581,0.0,False,2026-03-20 14:14:14
0xeb01b62030e3117fdf2d9dded5d968dde2534444,0xeb01b6...534444,,2026-02-06 14:08:26,0.3,197.091,6100.8024818386275,1.7468501058507961,2295.256228081595,197.091,0-50k,1,1,0.3,0.2037659539936129,6.109104e-05,-0.09629513704638708,-63.26301618536493,-0.3209837901546236,32305750.03644467,32305750.03644467,0.0,False,2026-02-06 14:09:28
0xeb0a52ca79f789aaaafad2bccb465eaf86754444,0xeb0a52...754444,,2026-02-18 03:04:47,0.5,302.285,78259.61891377241,,,302.285,50k-100k,2,2,1.0,0.43246522694236095,7.702488e-05,-0.567611797937639,-344.97077047935085,-0.567611797937639,7541718.221656978,7541718.221656978,0.0,False,2026-02-23 14:37:28
0xeb0e14a9345bd3ad805c89da798220156fdf4444,0xeb0e14...df4444,,2026-03-27 03:50:08,0.4,245.364,17369.473926498933,4785.999713078196,5871560.167998591,245.364,0-50k,1,5,0.4,0.7926209017665733,0.00034047395999999995,0.3922804278065733,240.6287372208301,0.9807010695164332,14126161.853737654,14126161.853737654,0.0,False,2026-03-27 14:54:21
0xeb14c29c0fdbb8e13325e8251061529fce034444,0xeb14c2...034444,,2026-04-01 09:37:22,0.99,604.89,4401.763414512034,1.175409713463422,1436.3506698523017,604.89,0-50k,1,2,0.99,1.0249836070708784,8.598624e-05,0.03489762083087844,21.322446327666704,0.035250122051392364,137419925.3884835,137419925.3884835,0.0,False,2026-04-01 09:38:08
0xeb15bc2c2bcff9156cec6a909bc6dbe545d34444,0xeb15bc...d34444,,2026-03-30 05:29:10,0.4,243.55200000000002,5638.310170977061,984.6629013652763,1199083.0947665789,243.55200000000002,0-50k,1,2,0.4,0.44044354672358915,0.00014308008,0.040300466643589127,24.53814812994852,0.1007511666089728,43195920.87247569,43195920.87247569,0.0,False,2026-03-30 05:30:04
0xeb30935279a4f73fa31f8673054a9269a3154444,0xeb3093...154444,,2026-04-02 06:43:32,0.4,233.304,4919.457799754282,1361.843437757433,1588617.6070128009,233.304,0-50k,1,1,0.4,0.26512067604346923,8.656631999999999e-05,-0.1349658902765308,-78.72020516268935,-0.33741472569132697,47424738.557906345,47424738.557906345,0.0,False,2026-04-02 06:44:02
0xeb401f6ab0eae4cd142ae3eb6ab9531b37724444,0xeb401f...724444,,2026-03-05 03:31:48,0.6,388.67999999999995,4624.129701811532,0.9420399241067333,1220.5069256726836,388.67999999999995,0-50k,1,1,0.6,0.5585910302166969,0.00580471696,-0.047213686743303104,-30.585026272311715,-0.07868947790550518,84054735.71550818,84054735.71550818,0.0,False,2026-03-05 03:39:30
0xeb42bbb7e5f813b980c8658501905292e6a34444,0xeb42bb...a34444,,2026-05-27 05:03:26,0.6,388.84200000000004,5578.749269600662,1.6095049504950494,2086.1437465346535,388.84200000000004,0-50k,1,3,0.6,1.1573192956399492,0.00011735352,0.5572019421199492,361.1058626296755,0.9286699035332487,69700569.28689218,69700569.28689218,0.0,False,2026-05-27 05:04:17
0xeb47451dcfe7b8d7c50e6d1f058b3cf22ef14444,0xeb4745...f14444,,2026-03-31 06:52:06,0.99,610.9389,6039.106600946854,1286.4637990726387,1587779.3500914322,610.9389,0-50k,1,1,0.99,0.7389473977554366,0.00011339724,-0.25116599948456336,-154.99704994191893,-0.25370302978238723,101163788.018614,101163788.018614,0.0,False,2026-03-31 06:52:15
0xeb678b78c42a3ad52115588bdfdbfa7b37804444,0xeb678b...804444,,2026-03-12 05:18:05,0.4,260.7,4331.16348655047,0.6014770750132319,784.0253672797478,260.7,0-50k,7,1,0.406,0.37303898285673465,0.00025583615999999997,-0.03321685330326538,-21.649084140403183,-0.08181490961395414,61071493.25567187,61071493.25567187,0.0,False,2026-03-12 05:18:56
0xeb878a591bff02d36e9af5563121e68836ae4444,0xeb878a...ae4444,,2026-04-12 08:04:47,0.4,236.88800000000003,5810.286353150795,1031.9167065091535,1222243.423857702,236.88800000000003,0-50k,1,1,0.4,0.32897260651525034,0.00010027584,-0.07112766932474968,-42.123228327503256,-0.1778191733118742,40770451.85071485,40770451.85071485,0.0,False,2026-04-12 08:06:03
0xebaa6ebdc27f6a6d287809238fed300d29214444,0xebaa6e...214444,,2026-05-09 13:06:27,0.4,259.856,8307.191207747625,3.143150361367654,4083.8324015177654,259.856,0-50k,1,1,0.4,0.2907515442374731,6.351192e-05,-0.10931196768252689,-71.01342668527677,-0.2732799192063172,31280849.748305745,31280849.748305745,0.0,False,2026-05-09 13:06:52
0xebe501421c08eb633ffd47bcf68dcdf2f92a4444,0xebe501...2a4444,,2026-03-28 15:24:28,0.4,244.23200000000003,6974.371874045212,2.6434207965274155,3228.039739887419,244.23200000000003,0-50k,4,4,1.6,1.8723151197377481,0.00023720544,0.272077914297748,166.1253329119191,0.1700486964360925,75996438.66062188,75996438.66062188,0.0,False,2026-03-28 15:36:42
0xec1aec5590bb3ca1f6cc61e0c2bb738b09dc4444,0xec1aec...dc4444,,2026-04-12 07:22:11,0.4,236.88800000000003,5213.624203758589,1.5925421433670817,1886.2706162897064,236.88800000000003,0-50k,1,1,0.4,0.3170053322605915,6.015312e-05,-0.0830548208594085,-49.186726009358914,-0.20763705214852124,45436339.62517351,45436339.62517351,0.0,False,2026-04-12 07:23:04
0xec1d35802d7cc319509cd03381951aed0c004444,0xec1d35...004444,,2026-05-04 06:42:40,0.4,249.06,9419.076239835715,3.9414698307215232,4908.3123801975125,249.06,0-50k,1,1,0.4,0.17538742832420887,6.350616e-05,-0.22467607783579116,-139.89455986445535,-0.5616901945894779,26442083.454708725,26442083.454708725,0.0,False,2026-05-04 06:42:58
0xec1d3661ca5a86c3969337023aec8c44f1944444,0xec1d36...944444,,2026-03-29 12:09:40,0.4,242.26,7352.675060880395,2.909675025392798,3524.4893582582963,242.26,0-50k,1,1,0.4,0.24600658383193907,6.003936e-05,-0.15405345552806096,-93.3024753405701,-0.3851336388201524,32948552.464793984,32948552.464793984,0.0,False,2026-03-29 12:10:01
0xec217dc0336f7e6e5580711d4360961c57394444,0xec217d...394444,,2026-03-25 01:55:46,0.4,258.956,6112.105349201075,1.8613886658296133,2410.0888167428666,258.956,0-50k,1,3,0.4,0.7123592668024665,0.00011193312000000001,0.3122473336824665,202.145801352692,0.7806183342061662,42367725.22807524,42367725.22807524,0.0,False,2026-03-25 02:22:31
0xec2c036fe23e2f04ae62c69e26e899f01bfd4444,0xec2c03...fd4444,,2026-02-26 07:49:37,0.3,187.794,4694.421804088491,0.9602386434207423,1202.1803720170326,187.794,0-50k,1,1,0.3,0.3224982587919882,6.02934e-05,0.02243796539198819,14.045717576076763,0.07479321797329397,40003648.550806716,40003648.550806716,0.0,False,2026-02-26 07:50:39
0xec3a9a3bed36859c4a228418fa1baa3690744444,0xec3a9a...744444,,2026-04-02 06:53:07,0.4,233.304,8291.68902873262,3.638465734420908,4244.343048516677,233.304,0-50k,1,1,0.4,0.31020557953123645,6.003936e-05,-0.08985445982876357,-52.408512239724644,-0.22463614957190892,28137089.945311222,28137089.945311222,0.0,False,2026-04-02 06:53:32
0xec3aaa598baadb96e822bb0a57e2adf1b96e4444,0xec3aaa...6e4444,,2026-02-14 08:44:13,0.5,316.19,8722.231109754874,3.5445346534653464,4482.985648316831,316.19,0-50k,1,1,0.5,0.48389487044434787,0.01454897248,-0.03065410203565213,-19.385041045305677,-0.06130820407130426,36251045.86444351,36251045.86444351,0.0,False,2026-02-14 08:44:17
0xec58ef20733e410d601cab08e5adc769424f4444,0xec58ef...4f4444,,2026-05-25 10:03:04,0.4,264.908,37331.9872336717,13.158537412379122,17429.00914419264,264.908,0-50k,2,4,1.0,1.7924587612049128,0.00016543404,0.7922933271649127,524.7121017815068,0.7922933271649127,52196030.63483747,52196030.63483747,0.0,False,2026-05-25 11:04:20
0xec77f3bfe27f9ccac5a1ae502846b684ff4f4444,0xec77f3...4f4444,,2026-04-07 08:07:50,0.77,477.39230000000003,5264.749052171774,1.6458415841584157,2040.8106475247523,477.39230000000003,0-50k,1,35,0.77,3.4172435456815937,0.0036194573200000004,2.6436240883615936,1637.1790379435174,3.4332780368332383,90677123.49994533,90677123.49994533,0.0,False,2026-04-08 03:26:10
0xec7e858a969d3223904da163c16217f62a444444,0xec7e85...444444,,2026-02-14 03:37:34,0.5,316.19,4270.724026185987,304.2795904293176,384840.6547913837,316.19,0-50k,1,1,0.5,0.4798332145412486,0.00010053168,-0.020267317138751392,-12.816646012203579,-0.040534634277502785,74036626.59101312,74036626.59101312,0.0,False,2026-02-14 03:38:55
0xec7edaad16f755b23e86d7918c833d99970f4444,0xec7eda...0f4444,,2026-03-07 11:25:27,0.3,186.087,3805.5338133961404,0.29405940594059404,364.8042178217821,186.087,0-50k,1,1,0.3,0.2980000075255477,0.0061467169600000005,-0.00814670943445226,-5.0533223950963935,-0.027155698114840872,48899053.09603121,48899053.09603121,0.0,False,2026-03-07 11:28:15
0xeca7080b74130272adfa521e0396be1c1a074444,0xeca708...074444,,2026-03-09 02:41:51,0.3,190.41,9341.17566131588,3.756458670949428,4768.448636903204,190.41,0-50k,1,4,0.3,0.8055180815471452,0.00013730663999999998,0.5053807749071452,320.7651778335651,1.6846025830238174,20383943.831453137,20383943.831453137,0.0,False,2026-03-09 09:04:17
0xeccbb861c0dda7efd964010085488b69317e4444,0xeccbb8...7e4444,,2026-02-27 09:21:46,0.5,307.025,327269.2204256961,,,307.025,200k-1m,3,7,1.6,3.4960817270948055,0.00019542312000000002,1.8958863039748053,1219.3297859942136,1.1849289399842533,1197508.5117282183,1197508.5117282183,0.0,False,2026-03-10 10:14:19
0xecd60d7eab8fbd8b0a8720814e6576368b244444,0xecd60d...244444,,2026-05-24 12:08:27,0.6,393.582,4611.230461142143,0.8901318748675424,1167.7996119137235,393.582,0-50k,1,3,0.6,0.7711590862985941,0.000118113,0.1710409732985941,112.19774725467879,0.28506828883099017,85352923.32851972,85352923.32851973,-1.4901161193847656e-08,False,2026-05-24 12:09:29
0xece72c75c8965443ecab2ad1f01eaf8c9c0d4444,0xece72c...0d4444,,2026-03-20 07:11:29,0.77,494.22450000000003,14241.451253543813,6.218302143397555,7982.434461479441,494.22450000000003,0-50k,2,2,1.17,1.152107556141893,0.00875253024,-0.026644974098106955,-16.949800597899227,-0.02277348213513415,56849845.21675314,56849845.21675314,0.0,False,2026-03-21 11:50:55
0xed02dd0f8d58737a23cbc13dc0c969ad76104444,0xed02dd...104444,,2026-02-28 03:33:45,0.5,308.5,290009.5054431119,,,308.5,200k-1m,3,3,4.0,4.787146110902725,0.00011102292,0.7870350879827251,485.60064928534155,0.1967587719956813,5283490.366120118,5283490.366120118,0.0,False,2026-02-28 03:34:29
0xed1113495777681974c8bf77594dbb3a1ccd4444,0xed1113...cd4444,,2026-03-23 07:47:55,0.77,491.8837,10525.00311763572,4.559949770307897,5825.883025540775,491.8837,0-50k,3,3,0.81,0.9103876725123394,0.00017716176,0.10021051075233937,64.01547637370192,0.12371667994115972,48857951.95988192,48857951.95988192,0.0,False,2026-03-23 07:48:52
0xed30033e8db99f0910b299265fa08ed23eeeffff,0xed3003...eeffff,,2026-02-02 12:48:05,0.1,77.32900000000001,80931.67950637772,,,77.32900000000001,50k-100k,1,0,0.1,0.0,2.451276e-05,-0.10002451276,,-1.0002451276,955484.9284192377,0.0,955484.9284192377,True,2026-02-02 12:48:05
0xed4114916525ee5ad0d281338cca5e903beb4444,0xed4114...eb4444,,2026-05-04 06:01:30,0.4,249.06,5490.958336468411,1.5990474173026215,1991.2937487669544,249.06,0-50k,1,1,0.4,0.41214092704836947,6.351192e-05,0.012077415128369443,7.520002529679232,0.030193537820923606,45358202.47366629,45358202.47366629,0.0,False,2026-05-04 06:01:38
0xed55c705ed6dbb2fd4277ea7dbd3eaab18e94444,0xed55c7...e94444,,2026-04-14 03:06:32,0.6,368.46,4887.502689968254,1.3222699654945826,1624.0119716204465,368.46,0-50k,1,1,0.6,0.4628671816304095,5.939364e-05,-0.13719221200959045,-84.24973739508947,-0.22865368668265076,75388193.80217941,75388193.80217941,0.0,False,2026-04-14 03:07:09
0xed7fc94a4772822dd6fa4206a98198c5d9c44444,0xed7fc9...c44444,,2026-05-26 06:57:55,0.6,393.474,8329.460733333595,3.213151953392214,4214.305839030159,393.474,0-50k,1,2,0.6,0.4547540124972801,8.967324e-05,-0.1453356607427199,-95.30967295846828,-0.2422261012378665,47238832.45230509,47238832.45230509,0.0,False,2026-05-26 07:01:39
0xed8ef58f6beea2b7ddb8df50665f4319eb774444,0xed8ef5...774444,,2026-05-27 09:36:21,0.4,259.228,4400.949418290514,0.6729065148712967,872.1810501852826,259.228,0-50k,1,1,0.4,0.4327994876912896,6.351192e-05,0.032735975771289595,21.215203818099653,0.08183993942822398,58902744.69473304,58902744.69473304,0.0,False,2026-05-27 09:38:48
0xed94a2d4d6bee20061ecea6b012a5860f4ca4444,0xed94a2...ca4444,,2026-05-24 06:35:07,0.4,262.38800000000003,5736.034712941734,1.5671070921936832,2055.9504785325807,262.38800000000003,0-50k,1,1,0.4,0.312922962261813,6.274667999999999e-05,-0.08713978441818704,-57.16108438479816,-0.2178494610454676,45743795.69356441,45743795.69356441,0.0,False,2026-05-24 06:36:45
0xed9da90c695fb573ab86aee57437eeeadefc4444,0xed9da9...fc4444,,2026-02-10 10:15:00,0.3,185.862,4772.374350827823,1.054361993148647,1306.4388584706255,185.862,0-50k,1,1,0.3,0.2620177337541261,6.026544e-05,-0.03804253168587386,-23.568870080666315,-0.12680843895291288,38945394.12394589,38945394.12394589,0.0,False,2026-02-10 10:23:11
0xed9db89d0c535e6e27bbb990bd31b2a2e0db4444,0xed9db8...db4444,,2026-03-05 05:30:49,0.6,388.67999999999995,70171.84213591527,,,388.67999999999995,50k-100k,2,3,0.8999999999999999,0.8750406034008342,0.0035820525200000006,-0.028541449119165684,-14.283994299069999,-0.03171272124351743,9451019.86359277,9451019.86359277,0.0,False,2026-03-11 08:40:14
0xeda235e36fb0ceb708847e660b2cef5d1ed54444,0xeda235...d54444,,2026-05-24 07:49:41,0.6,393.582,36490.34476678786,13.131589585571573,17227.85764089477,393.582,0-50k,1,2,0.6,0.3317243802667317,9.118932e-05,-0.2683668090532683,-176.0704254575372,-0.44727801508878057,10785921.65997356,10785921.65997356,0.0,False,2026-05-26 11:24:19
0xeda4e891e6c4cf730f498b2fe09a384ac0514444,0xeda4e8...514444,,2026-03-16 09:37:13,0.4,271.64000000000004,5144.1705725718775,1.0455445544554456,1420.0586138613862,271.64000000000004,0-50k,1,1,0.4,0.38706009044998885,6.003936e-05,-0.012999948910011175,-8.828265304788614,-0.03249987227502794,52805402.963959455,52805402.963959455,0.0,False,2026-03-16 09:37:49
0xedd4f7238c6a26ef99822290c6512ae2c80d4444,0xedd4f7...0d4444,,2026-03-20 09:12:10,0.6,385.11,99229.97292761969,,,385.11,50k-100k,1,1,0.6,0.39708756559273967,4.061112e-05,-0.20295304552726032,-130.26541227167206,-0.3382550758787672,3880984.632343968,3880984.632343968,0.0,False,2026-03-20 09:26:26
0xedd63f812b5616c154c7a06df9d8d505c6ad4444,0xedd63f...ad4444,,2026-05-07 10:34:58,0.4,254.836,5559.985659044961,1.5596989825843535,1987.3372496293316,254.836,0-50k,1,1,0.4,0.3656517533957645,6.351192e-05,-0.034411758524235524,-21.923387238205184,-0.0860293963105888,45833931.169486724,45833931.169486724,0.0,False,2026-05-07 10:39:16
